ID1,ID2,lat,long,el
SD254634,2013,38.56861,-120.84611,262 m
SD259282,2008,33.00921,-117.24916,6 m
SD262514,2014,33.21246,-116.46545,1021 m
SD262515,2009,33.3111,-116.6421,1093 m
SD262516,2012,33.12596,-116.5638,979 m
SD262517,2015,33.22449,-116.47383,1109 m
SD262518,2009,33.2131,-116.583,1096 m
SD85503,1971,33,-116.83333,390 m
SDSU12547,1996,32.975,-116.55417,1433 m
SDSU18390,2008,33.79722,-117.46225,418 m
SEINET7063415,1947,33.6849,-117.2032,434m
SEINET7063430,1947,33.5748,-117.0086,549m
SEINET7063438,1947,33.5757,-116.9849,561m
SFV17366,1998,34.26666667,-118.1416667,976 m
SFV17937,1999,35.91666667,-119.4083333,800 m
SFV21021,2003,34.20333333,-118.2647222,823 m
UC1980035,2009,34.94695,-119.40093,973 m
UCD102389,2002,37.866667,-121.883333,890 m
UCD118354,2012,38.561667,-122.403333,387 m
UCD120251,2006,38.631944,-120.722222,665 m
UCD120252,2007,38.540278,-120.840833,302 m
UCD120254,1995,38.433333,-122.166667,250 m
UCD120255,1995,39.083333,-120.883333,400 m
UCD131927,2013,38.999722,-122.803333,562 m
UCD19423,2000,38.492222,-121.686667,12 m
UCD40102,1970,38.1995,-120.3288,731 m
UCR103861,1997,34.04167,-117.45,NA
UCR121714,2001,35.08617,-118.394,1372 m
UCR122288,2002,35.09694,-120.07833,549 m
UCR122440,2002,37.33889,-119.58639,976 m
UCR128013,2003,34.4925,-118.6025,366 m
UCR130085,2000,36.06333,-121.185,381 m
UCR131465,1973,35.96917,-121.18361,305 m
UCR139032,1997,33.46806,-117.075,378 m
UCR139073,1997,39.07,-122.50861,274 m
UCR140301,2004,33.76111,-117.02694,518 m
UCR161935,2005,35.215,-120.44333,232 m
UCR163896,2005,35.305,-120.36833,460 m
UCR172643,2006,38.63194,-120.72222,665 m
UCR178170,2003,34.20333,-118.26472,823 m
UCR185229,2007,38.54028,-120.84083,302 m
UCR197394,2008,38.28639,-120.66,305 m
UCR207145,2009,38.65556,-120.67528,607 m
UCR215511,2003,33.80822,-117.26033,536 m
UCR217922,2010,38.59528,-120.65361,677 m
UCR249955,2013,39.04944,-121.04611,495 m
UCR249971,2013,38.56861,-120.84611,262 m
UCR254086,2009,34.84767,-118.72403,1012 m
UCR259347,2009,34.8,-118.83014,1371 m
UCR263214,2014,34.46542,-117.82325,1126 m
UCR265132,2015,38.67225,-123.18592,294 m
UCR270644,2011,34.16889,-117.80861,549 m
UCR271730,2011,34.16861,-117.77222,524 m
UCR95839,1971,33,-116.83333,390 m
UCR98614,1994,34.20833,-117.41583,732 m
UCR99617,1994,34.26917,-117.4625,823 m
UCSB12040,1934,34.42407,-117.301134,NA
UCSB12894,1962,33.517333,-117.595479,112 m
UCSB48119,1982,33.531045,-117.589222,98 m
UCSB49250,1984,34.7219,-119.9544,1264 m
UCSB5334,1958,34.230227,-118.181587,914 m
UCSB5338,1946,34.4585,-119.6917,NA
UCSB5339,1935,34.199248,-117.779642,NA
UCSB5340,1946,35.101482,-118.283635,NA
SEINET3156485,1906,32.6948,-117.245,NA
